Outage_sec_perweek,Income,Contacts,Yearly_equip_failure,Bandwidth_GB_Year,DummyTechie,DummyOnlineSecurity,DummyPort_modem,DummyStreamingMovies,DummyStreamingTV,DummyChurn,InternetService_DSL,InternetService_Fiber Optic,InternetService_NoInternet
4.773942,10514.57,2,1,5069.704766,0,0,1,1,1,0,0,1,0
8.525073,16658.68,2,1,3968.64853,0,0,1,0,0,0,0,1,0
14.22713,22319.36,1,0,4996.932332,0,1,0,0,0,0,0,1,0
10.49348,44276.29,1,2,5586.884248,0,0,1,0,1,0,1,0,0
16.01067,75686.61,1,0,6584.194557,0,1,1,1,0,0,1,0,0
11.91664,32080.56,1,3,4554.912177,0,0,0,1,1,0,0,0,1
10.26971,36658.04,0,1,5746.521769,0,0,0,1,1,1,0,0,1
12.57676,85566.49,1,0,5562.080707,0,1,1,1,0,0,1,0,0
12.24262,37363.3,0,0,6107.912748,1,1,0,0,0,0,0,1,0
9.454309,53439.45,2,0,3784.619457,0,1,1,0,0,0,0,0,1
13.47255,77398.45,1,0,5324.687949,0,1,1,1,0,0,0,0,1
14.86993,134967.2,1,0,5548.443188,0,0,1,1,0,0,1,0,0
9.41206,120895.0,0,0,6080.672336,0,1,1,1,0,0,0,1,0
7.74031,40700.25,0,0,6161.795039,0,1,1,0,1,0,0,1,0
7.762278,36517.36,0,0,3961.965984,0,1,1,0,1,0,1,0,0
14.22832,64864.98,1,0,4641.841664,0,1,0,0,1,0,0,0,1
12.2166,20639.23,1,1,4740.544814,0,0,0,0,1,0,0,0,1
7.771673,39223.71,1,1,5852.299578,0,0,1,0,1,0,0,1,0
10.96142,66665.33,0,0,6625.807498,0,0,0,1,0,0,1,0,0
11.8535,18531.6,0,1,3717.758451,0,1,0,1,0,0,0,1,0
11.67139,36206.69,2,1,5661.862374,0,0,1,0,0,0,0,1,0
12.23027,13422.08,1,0,5350.055146,0,0,1,1,0,0,1,0,0
8.450991,17612.86,0,0,5638.438682,0,0,1,1,0,0,1,0,0
11.98358,73198.38,0,1,4224.921196,0,1,1,1,1,1,0,1,0
11.73306,25429.84,0,0,5341.089808,0,1,0,1,0,0,0,0,1
11.25886,42197.7,0,0,4129.863047,0,1,1,0,0,0,1,0,0
7.750919,58578.06,1,0,4728.350252,0,0,0,1,1,0,0,1,0
10.15194,115029.8,0,1,3729.770527,0,1,0,1,1,1,0,1,0
13.36237,47168.82,0,0,6280.352244,0,0,0,1,0,0,0,1,0
8.301608,22751.38,0,1,6572.01585,0,1,1,1,1,0,0,1,0
13.20603,74781.03,2,0,6053.109934,0,1,1,0,0,0,0,1,0
14.3882,78317.27,1,1,5572.501755,0,0,1,0,0,0,0,0,1
5.325493,32855.71,2,0,5829.765326,0,0,0,1,1,0,0,0,1
11.77623,18050.48,1,0,5473.614497,0,0,1,0,1,0,0,1,0
5.545685,73017.82,2,0,5574.461345,0,0,1,0,0,0,0,0,1
7.87678,105644.8,2,0,4622.488998,0,0,1,0,0,0,0,1,0
11.11017,88325.38,1,1,6436.529978,0,1,1,1,0,0,0,1,0
11.32677,49513.67,0,0,4958.675342,0,0,1,0,1,0,1,0,0
12.16623,54592.6,1,0,5468.30764,0,0,0,1,1,0,0,1,0
4.617674,78187.08,0,0,4847.023011,0,0,1,1,1,0,1,0,0
7.332892,3780.35,0,1,6081.602554,0,1,0,0,1,0,0,0,1
9.893011,29281.6,0,0,4908.377893,1,1,1,1,0,0,0,1,0
8.590983,14692.76,1,0,5198.878568,0,1,0,0,0,0,0,1,0
15.89345,13948.3,0,0,4941.36404,1,0,0,0,0,0,0,0,1
9.414665,35172.82,0,1,4969.876754,0,1,0,1,1,1,0,0,1
9.3203,97997.05,1,2,4899.165964,0,0,1,0,0,0,0,1,0
11.56996,51931.3,0,1,5067.734125,0,0,0,1,1,0,1,0,0
8.181079,52999.25,1,0,6048.496879,0,1,1,0,1,0,0,1,0
7.75943,38197.58,0,0,6006.148703,1,1,1,0,1,0,1,0,0
11.43391,15208.9,1,2,5104.605923,0,1,1,0,1,0,0,1,0
10.59431,3789.83,0,1,6294.844782,0,1,0,1,0,0,1,0,0
9.371171,39445.92,2,0,5128.476246,1,0,0,1,1,0,0,1,0
8.474787,10719.01,1,0,4824.822478,1,1,1,0,0,0,0,0,1
11.27164,74220.0,0,1,4764.450406,0,0,1,1,1,0,0,1,0
12.74004,16465.53,1,0,5958.960225,0,0,1,0,1,0,1,0,0
8.086307,76807.33,1,0,4810.093397,0,1,1,1,0,0,0,1,0
13.68737,36886.47,0,1,5053.249434,0,0,0,1,1,0,0,1,0
8.279436,55843.59,1,0,5161.60863,0,0,0,0,1,0,1,0,0
13.90412,16545.07,0,0,4943.554958,1,0,1,1,1,1,1,0,0
11.44544,78087.75,0,1,6055.61999,0,1,1,0,0,0,0,0,1
10.28962,47077.88,1,1,6284.948965,0,1,1,1,1,0,1,0,0
10.78887,20882.6,0,0,5116.646122,0,1,1,0,1,0,0,0,1
12.46556,29711.23,1,0,5163.277727,0,0,1,0,1,0,0,1,0
10.88036,44457.68,2,0,6000.414945,0,0,0,0,0,0,1,0,0
4.452309,36072.22,1,1,6471.718103,0,0,1,1,1,0,0,0,1
9.760517,18703.92,0,0,6745.439598,0,1,1,1,1,0,0,0,1
8.20146,13872.89,0,0,6119.939852,0,0,0,1,1,0,0,1,0
6.579744,75454.23,5,1,5745.359728,0,0,0,1,0,0,0,1,0
14.69873,57901.36,0,0,6572.634947,0,0,0,0,1,0,1,0,0
9.282643,82584.2,0,0,5882.516568,0,0,0,0,1,0,0,1,0
10.14357,58733.26,1,2,6390.767295,1,0,0,1,0,0,1,0,0
7.283757,17906.48,1,0,5445.472792,0,1,1,1,1,0,0,0,1
8.101706,28492.27,1,0,5233.838265,0,0,0,0,0,0,1,0,0
7.054788,15885.02,2,0,5921.839604,0,1,1,1,1,1,1,0,0
10.81203,34642.75,0,0,4730.05387,0,1,1,1,1,1,1,0,0
10.522,25125.45,1,0,5583.899513,0,1,0,1,1,1,1,0,0
14.7506,42723.32,1,0,4752.863118,0,0,1,0,0,0,0,1,0
8.986845,13399.38,0,0,6378.988565,0,1,1,1,0,0,0,0,1
10.30218,45244.55,1,1,5857.937007,1,0,0,0,1,0,0,1,0
8.162504,20845.55,3,0,3643.379954,0,0,1,0,0,0,0,1,0
10.0151,74742.53,1,0,5071.720337,0,1,1,0,1,0,0,1,0
5.72361,5951.1,3,0,5444.825706,0,1,1,1,0,0,0,1,0
14.20174,46323.88,0,1,4422.020076,0,0,1,0,1,0,0,1,0
5.15128,72185.15,1,0,6101.79747,0,0,1,0,1,0,0,1,0
6.05702,37460.94,0,1,5749.199161,0,0,1,0,1,0,0,1,0
9.554385,10570.54,1,0,6406.812827,0,0,0,1,1,1,0,1,0
9.329676,50455.61,0,0,5893.413959,0,1,0,0,1,0,1,0,0
7.670802,22688.87,0,0,5640.220209,0,1,1,1,0,0,0,0,1
10.90873,97499.39,1,0,4535.472251,0,0,0,0,0,0,0,0,1
4.19326,56271.7,2,1,5539.851767,0,1,0,0,1,0,0,1,0
9.208571,58485.86,0,0,4364.211589,0,0,0,0,1,0,0,1,0
13.92475,31975.58,1,1,5702.76012,0,0,1,1,1,0,1,0,0
10.81583,20943.07,0,0,5084.625994,0,1,0,0,0,0,1,0,0
10.78449,52859.9,0,1,5573.580119,0,0,1,0,1,0,0,1,0
11.28199,9373.48,1,0,5910.676012,0,0,1,0,0,0,1,0,0
7.763803,41508.2,1,0,5953.612372,0,0,1,1,0,0,0,1,0
11.95052,27419.68,1,1,4479.265023,1,0,0,1,1,0,0,0,1
8.489095,13133.52,0,1,5084.758938,1,0,0,0,1,0,0,0,1
7.049572,11730.68,2,2,5758.699624,0,0,0,0,1,0,0,1,0
9.154382,30926.53,0,1,4305.698234,0,1,0,0,0,0,0,1,0
8.275925,26701.99,0,0,5031.554237,0,0,1,1,1,0,0,1,0
8.898125,45301.1,1,1,5998.639237,1,0,1,1,0,0,0,0,1
11.79061,64695.35,1,2,5507.943409,0,0,0,0,1,0,0,1,0
11.51417,18846.68,1,0,5730.642149,0,1,0,0,0,0,0,1,0
6.426418,29495.88,1,0,6059.960875,0,0,0,0,0,0,0,1,0
11.6179,20168.84,2,0,5498.125633,0,0,1,1,1,0,0,1,0
7.586747,13088.68,2,1,6099.843568,0,1,1,1,1,0,1,0,0
11.71731,24408.14,1,1,6361.936513,0,0,0,1,1,0,0,1,0
7.117576,5062.75,2,0,5447.398068,0,1,1,0,0,0,0,1,0
6.74053,81187.28,0,1,3954.170646,0,0,1,0,1,0,0,1,0
9.592787,35159.56,0,0,5949.914693,1,1,0,0,1,0,0,1,0
6.78886,11700.78,1,0,5931.842515,0,1,1,1,1,0,0,1,0
9.447473,20845.37,0,0,6136.653635,0,0,0,0,1,0,0,0,1
13.26825,60088.68,1,0,5921.501848,0,0,1,1,1,0,0,1,0
10.38436,26983.6,1,2,4670.326557,0,0,1,1,0,0,0,1,0
13.38037,35405.96,2,0,6412.993801,0,0,0,0,1,0,1,0,0
12.91539,11203.52,2,1,5623.802264,0,0,1,0,1,0,0,0,1
5.073443,10927.09,1,0,5218.302234,0,0,0,0,0,0,0,0,1
11.56473,58106.82,0,0,5878.395212,0,1,1,0,0,0,0,0,1
11.22831,7563.51,0,0,6139.695302,0,0,1,1,1,0,0,0,1
9.702296,27817.23,0,0,5375.881358,0,0,1,0,0,0,1,0,0
11.85362,26501.33,0,0,4933.193936,0,0,1,1,0,0,0,1,0
8.031817,11472.98,1,0,5748.620529,0,1,0,0,1,0,0,1,0
9.605943,21569.07,2,1,5881.611846,0,1,1,0,1,0,1,0,0
5.81173,20117.04,1,0,4782.774479,0,0,0,0,0,0,1,0,0
7.831325,37849.41,3,0,5420.694461,0,0,0,0,1,0,0,0,1
10.66271,102633.9,1,1,4836.771242,1,1,0,0,0,0,0,1,0
12.27148,33126.69,0,1,6074.154988,0,1,0,1,1,1,1,0,0
12.38166,5307.89,3,2,5011.208685,0,0,1,0,1,0,1,0,0
8.937648,84285.17,4,0,5490.224221,0,1,0,0,0,0,1,0,0
8.773331,45647.43,0,0,3406.934201,0,0,1,0,0,0,0,0,1
9.111045,48000.03,0,0,4366.897142,0,0,1,0,1,0,0,1,0
10.1399,9901.54,0,1,5978.105413,1,1,1,0,1,1,0,1,0
8.689682,17580.02,3,0,5790.905465,0,0,0,0,0,0,1,0,0
12.87836,7266.18,1,1,5977.806518,0,1,1,0,1,0,0,1,0
12.27234,85299.46,0,0,5880.677411,0,1,0,0,1,0,0,1,0
5.461552,20396.58,1,0,5926.831312,0,0,0,0,1,0,0,1,0
6.755865,95374.34,0,1,6631.578565,0,1,0,1,1,0,1,0,0
6.691445,13561.91,2,0,4655.255882,0,0,1,1,0,0,0,1,0
8.898731,29258.96,2,0,5923.027721,0,0,1,1,0,0,0,1,0
4.725514,99071.31,0,1,5420.429624,0,0,1,0,0,0,1,0,0
4.836911,59794.64,3,0,5838.500288,0,1,1,0,1,0,1,0,0
8.178866,40426.46,1,1,5395.692973,0,0,0,0,1,0,1,0,0
8.819943,11872.63,1,2,6312.284353,0,0,1,0,1,0,1,0,0
13.32245,47875.88,3,0,5703.524705,1,1,0,1,1,1,1,0,0
4.788896,32418.66,0,1,6209.349746,1,1,0,1,1,0,0,1,0
11.49056,6148.24,0,1,4579.594851,0,1,1,0,0,0,0,1,0
8.26303,30689.2,2,1,5736.046673,1,0,0,0,1,0,1,0,0
7.60487,11319.45,1,0,5491.9286,0,0,1,0,1,0,0,1,0
7.544732,18840.87,1,0,5416.863521,1,0,0,1,0,0,0,1,0
14.87917,40907.98,2,0,4316.799528,0,0,1,0,0,0,0,1,0
7.903037,15201.62,2,1,4424.978903,0,0,0,0,0,0,0,1,0
9.273413,55779.85,0,0,4474.612868,0,0,0,1,0,0,1,0,0
15.91261,42608.15,1,1,6592.008568,0,1,0,0,0,0,1,0,0
8.318141,44717.94,1,0,5165.862705,0,0,0,0,0,0,1,0,0
9.854252,51302.57,0,0,6072.286168,0,0,0,0,0,0,1,0,0
13.81801,21804.87,2,0,5431.697734,0,1,0,0,1,0,0,0,1
13.85387,79842.59,3,0,4109.749539,0,0,1,0,1,0,1,0,0
12.94343,32800.57,0,1,6356.496066,1,0,1,0,1,0,1,0,0
13.10254,18435.93,0,0,5275.613898,0,1,1,0,0,0,0,1,0
11.1218,38631.12,2,0,4716.874438,0,0,0,1,0,0,0,1,0
9.25525,48667.37,0,0,5772.977508,0,0,0,0,0,0,1,0,0
6.32828,49464.15,1,0,6073.965344,0,0,0,1,0,0,1,0,0
13.83786,25727.59,1,0,5757.58642,0,0,0,0,1,0,0,1,0
8.296729,15148.5,2,1,5621.504803,0,0,0,1,0,0,0,1,0
11.20322,18378.44,1,0,3600.119372,0,0,1,0,1,0,0,1,0
9.878807,28781.12,0,3,5695.835152,0,0,0,0,0,0,1,0,0
13.75813,30622.68,0,0,5426.490073,1,0,1,0,0,0,0,1,0
10.21124,3127.53,1,2,6391.664046,0,0,0,1,0,0,0,0,1
5.51551,26774.2,0,0,6208.587013,1,0,1,0,0,0,1,0,0
10.15348,33333.79,2,0,5085.102968,0,1,0,0,0,0,0,1,0
6.545932,30939.83,2,1,5638.313929,0,0,1,0,0,0,0,1,0
9.499419,9187.18,0,0,6310.455935,0,0,0,1,1,0,1,0,0
13.61479,10408.71,3,0,5296.605879,0,0,0,0,1,0,0,1,0
5.864152,32835.55,2,1,4970.689824,0,0,1,1,0,0,1,0,0
11.80699,27069.07,0,1,4999.844929,0,0,1,0,0,0,0,1,0
14.80048,17391.03,0,1,6147.578157,0,0,1,1,0,0,0,1,0
9.222467,6798.07,0,2,6209.831863,0,1,1,0,1,0,1,0,0
9.817687,62785.86,0,0,5206.882205,0,0,1,1,1,1,0,1,0
9.416598,16462.33,2,1,5393.505389,0,0,0,1,0,0,0,1,0
12.21574,71846.74,2,1,5368.683525,0,0,0,0,0,0,1,0,0
8.454573,33603.17,3,0,5306.886205,0,0,0,0,1,0,0,1,0
4.418192,15978.58,1,1,4968.246217,0,0,0,0,1,0,1,0,0
11.90848,20880.14,1,2,5694.792189,0,1,1,1,1,0,0,0,1
11.4883,12891.9,1,0,5963.585225,0,0,1,1,0,0,0,1,0
10.41154,28122.28,0,0,5656.516315,0,0,0,0,1,0,1,0,0
7.576322,91852.43,1,0,4994.1983,0,0,0,0,1,0,1,0,0
10.15007,67650.26,0,0,6314.079222,1,1,1,0,1,0,1,0,0
12.767,27006.97,1,0,6001.171287,0,0,0,1,0,0,1,0,0
14.09779,11645.59,2,0,6293.106347,0,0,1,1,0,0,0,0,1
7.438129,54703.41,0,0,5605.5846,0,0,1,0,0,0,0,0,1
8.310906,60081.33,2,1,3767.366577,0,0,0,0,1,0,0,1,0
3.208831,23467.12,1,0,5020.535562,0,0,1,1,1,0,0,0,1
10.36027,36901.27,3,1,5441.87637,0,0,1,0,1,0,0,0,1
7.726647,69043.68,1,2,6004.101327,0,1,1,0,0,0,0,1,0
7.697496,47563.06,2,1,5876.563966,0,0,0,1,0,0,0,1,0
12.0016,67402.55,0,1,5276.526343,0,0,0,0,0,0,0,0,1
5.537878,73691.96,0,1,5938.712727,1,0,1,1,1,1,0,1,0
7.01505,130319.3,1,0,5702.684165,0,1,0,1,1,1,0,1,0
13.65034,53680.57,0,0,5231.660184,0,1,0,1,1,0,0,0,1
10.64786,13135.95,0,0,4492.694472,0,0,0,1,1,0,0,1,0
9.206332,40880.45,1,0,6417.049134,0,0,0,0,0,0,1,0,0
8.460713,68930.4,1,0,5731.573712,0,0,0,0,1,0,0,0,1
10.55283,58726.65,0,0,5508.351465,0,1,1,1,0,0,0,0,1
9.002155,47075.22,1,0,5628.746728,0,0,1,1,1,1,1,0,0
8.743392,33502.78,0,0,5808.103829,0,1,1,1,1,0,1,0,0
9.31547,42222.25,1,4,6432.294015,0,0,1,1,0,0,1,0,0
6.155514,60405.56,2,0,5710.355112,0,1,1,0,0,0,1,0,0
8.727973,13111.46,0,1,6265.320961,0,1,1,1,1,0,0,1,0
14.16682,32250.13,4,1,5571.246619,0,0,1,1,0,0,0,1,0
8.487369,7670.8,3,0,5803.991214,0,1,0,1,0,0,0,0,1
10.38895,18366.04,1,0,6618.320348,0,1,0,1,1,0,1,0,0
9.183806,32120.64,1,0,5478.106003,0,1,0,0,1,0,0,0,1
9.550056,42180.72,2,1,5231.543507,0,0,0,0,0,0,0,1,0
5.478988,19826.85,0,0,4721.806173,0,0,1,0,1,0,0,1,0
12.88705,37615.99,2,1,4395.875018,0,1,0,0,0,0,1,0,0
5.575123,12142.88,0,0,6814.250407,0,0,0,1,0,0,1,0,0
13.82786,70308.97,0,2,6112.430745,0,0,0,1,0,0,0,1,0
8.910234,54831.62,1,1,5441.651124,0,1,1,1,1,1,1,0,0
15.626,30566.35,0,0,6127.671061,0,0,1,0,1,0,0,1,0
12.92019,12111.3,3,1,4544.638415,0,1,1,0,0,0,0,1,0
9.509801,10326.69,0,0,6752.652755,0,0,1,1,1,1,1,0,0
6.771885,149952.7,1,0,6140.576122,0,0,1,1,1,0,0,0,1
8.483226,13665.54,1,1,6220.114553,0,0,0,1,0,0,1,0,0
13.28085,14551.58,1,0,4806.825085,0,0,0,1,1,0,0,0,1
9.979656,15411.74,1,0,6060.997249,0,0,0,0,1,0,0,1,0
5.328414,32424.01,3,0,4545.534432,0,0,1,1,0,0,0,0,1
8.991643,81108.99,1,0,5249.057419,0,1,1,1,0,0,1,0,0
6.56167,64620.61,2,0,5862.329668,0,0,0,0,0,0,0,1,0
6.765901,42900.48,1,0,5006.112648,1,0,1,0,1,0,1,0,0
5.790541,29732.28,0,1,6023.656633,0,0,0,1,1,1,0,0,1
9.221422,34957.26,1,0,3693.943211,1,0,0,1,0,0,0,1,0
12.09114,71285.56,2,0,4140.83823,0,0,1,1,0,0,0,1,0
15.04124,8127.06,1,0,6146.786452,0,0,0,1,1,0,0,0,1
10.91202,32662.01,3,0,4220.274809,0,0,0,0,0,0,0,1,0
13.14335,24437.16,0,0,6185.198141,0,1,1,1,0,0,1,0,0
10.1041,32917.33,1,0,6018.487781,1,0,0,0,0,0,1,0,0
3.504693,70968.23,0,1,6428.811386,0,0,1,0,1,0,1,0,0
9.122923,45028.35,1,0,4070.475421,0,0,1,1,0,0,1,0,0
16.30443,136818.5,0,0,6603.944194,0,1,0,1,1,0,1,0,0
8.50051,71970.6,3,0,6064.83626,0,1,1,1,0,0,1,0,0
12.73152,29603.81,0,0,5217.771684,0,0,1,1,1,0,0,1,0
14.09466,76026.12,0,0,6284.19049,0,1,1,0,1,0,0,1,0
9.7339,81318.66,0,0,5623.598666,0,0,1,0,1,0,0,0,1
15.06674,11678.22,1,0,5237.251646,0,0,1,1,0,0,0,1,0
10.97332,53324.82,0,0,3981.346329,0,0,0,1,1,0,0,1,0
13.52236,10551.43,2,0,5144.456729,0,0,0,0,0,0,0,1,0
2.936454,22991.24,1,0,5667.494149,0,0,0,1,0,0,0,1,0
6.309357,27274.46,2,0,5550.413849,0,0,1,0,1,0,0,1,0
14.96409,111497.4,2,1,6368.414019,0,0,0,1,1,0,1,0,0
9.642119,42913.97,1,1,5831.541202,0,0,0,0,0,0,0,0,1
8.573587,2627.52,1,0,4995.383757,1,1,0,0,1,0,1,0,0
10.7891,61082.05,1,1,6519.352992,0,0,1,0,1,0,1,0,0
10.83731,56177.48,0,2,4994.314339,1,0,1,0,0,0,0,0,1
9.599153,55302.32,2,0,5343.09004,0,0,0,1,0,0,1,0,0
16.71428,38083.17,1,1,4140.577207,1,1,0,1,1,0,0,0,1
4.000136,31395.62,1,1,5640.828106,0,0,1,0,1,0,0,0,1
7.315918,30357.64,3,3,5222.664785,0,0,0,1,0,0,0,0,1
5.832515,48050.5,2,1,6381.433866,0,1,0,0,0,0,1,0,0
9.784614,29388.05,1,1,5851.532323,0,0,0,1,0,0,0,0,1
15.37501,43041.47,4,0,5116.876043,1,0,1,0,1,0,1,0,0
7.008065,13511.2,3,1,6792.669914,0,0,1,1,1,0,1,0,0
11.06695,88504.85,0,0,5243.262555,0,0,1,0,0,0,1,0,0
14.39378,51564.85,1,0,4977.814552,0,0,0,0,0,0,1,0,0
14.69714,56244.33,1,0,4338.467486,0,1,0,1,0,0,0,0,1
10.39064,28810.43,2,0,4998.863127,0,0,0,0,1,0,1,0,0
9.006661,13001.78,1,0,5469.698389,0,0,1,0,0,0,0,1,0
6.952948,29764.16,0,1,4245.418262,0,0,0,1,0,0,0,0,1
10.53369,118340.8,1,1,5831.502124,0,1,0,1,0,0,1,0,0
9.636032,102173.5,3,2,6700.749273,0,0,0,1,1,0,0,1,0
10.70006,66489.98,4,0,5373.367053,0,0,1,0,1,0,0,1,0
9.77495,13623.33,1,1,5999.97193,0,1,1,0,0,0,0,1,0
7.76613,31959.42,1,0,5441.885561,0,1,1,0,1,0,0,0,1
12.50068,26162.53,0,0,4315.294634,0,0,1,0,1,0,0,0,1
12.87227,29987.1,0,1,5858.143246,0,1,0,1,0,0,0,1,0
11.0176,14505.6,0,0,6082.695932,0,1,1,0,1,0,0,0,1
8.25327,66341.45,0,1,4639.229318,0,0,1,0,1,0,0,1,0
10.71649,8771.55,1,0,3759.112446,0,0,1,0,1,0,0,1,0
8.759585,25653.34,0,0,4024.612201,1,0,1,1,1,0,0,1,0
14.72704,98120.0,0,0,5682.484574,0,1,1,1,0,0,1,0,0
7.75223,25846.05,1,1,6089.653615,0,0,1,0,0,0,0,1,0
14.9084,12439.47,1,0,4179.651284,0,1,1,0,1,0,0,0,1
8.952419,16096.75,1,0,4103.155082,1,0,0,0,1,0,0,1,0
11.54779,45179.37,1,0,4293.055528,0,0,1,0,1,0,0,1,0
11.7914,33362.41,0,0,4778.807562,1,0,1,0,1,0,0,1,0
10.09554,36171.94,0,0,5914.162068,0,0,0,0,1,0,0,0,1
5.543435,28348.26,0,0,5691.599692,0,0,0,0,0,0,0,1,0
11.32274,26254.4,2,0,6310.388284,0,1,0,0,0,0,1,0,0
11.4564,66188.42,0,0,6340.697833,0,0,1,1,1,0,1,0,0
14.58326,21357.71,3,1,5475.229519,0,0,0,1,0,0,0,1,0
6.116148,32807.29,1,0,4571.146514,0,0,0,0,0,0,0,1,0
8.924287,44188.48,0,0,4897.15967,0,0,0,1,0,0,1,0,0
8.971664,91278.45,2,0,6171.920728,0,1,1,1,0,0,1,0,0
17.03486,31952.26,1,0,4639.90108,0,0,0,1,0,0,0,1,0
7.661634,31486.36,4,0,5981.786697,0,1,1,0,0,0,1,0,0
13.10835,9085.42,1,0,6489.765211,0,0,0,1,0,0,1,0,0
8.381372,19126.13,6,1,5307.208545,0,0,1,0,0,0,0,1,0
12.2067,34372.77,0,1,6126.605256,1,1,0,1,1,1,0,1,0
15.14826,11554.38,0,0,6123.114677,0,0,0,0,1,0,0,0,1
4.20949,45249.35,1,0,5453.508337,0,0,1,1,0,0,0,1,0
5.82842,9245.78,0,1,5236.791874,0,0,0,0,0,0,0,1,0
10.45406,58724.25,1,2,4296.188726,0,0,0,1,0,0,0,0,1
10.34631,29780.97,1,0,5473.038426,0,1,1,0,0,0,0,1,0
14.87485,27821.92,0,0,4183.300117,0,0,0,0,1,0,0,0,1
10.06949,52883.54,0,1,6290.205983,0,0,0,0,1,0,0,1,0
9.14229,31713.03,0,0,5304.081927,0,0,1,1,0,0,0,1,0
11.90146,28011.86,0,0,4863.46622,0,0,0,0,1,0,1,0,0
8.031259,49862.25,0,2,5838.092547,0,1,1,1,1,0,1,0,0
5.788718,63586.05,2,0,5141.95734,1,0,1,0,1,0,1,0,0
7.109691,112773.2,1,0,6195.027927,1,0,1,0,0,0,1,0,0
7.173919,42515.3,1,0,4688.358124,1,0,1,1,0,0,0,0,1
5.982889,24614.25,2,0,6016.376448,0,0,1,0,1,0,0,1,0
9.345099,38067.68,0,1,5838.570725,1,1,1,1,1,1,0,0,1
9.601905,57050.83,1,1,4327.184375,1,1,1,0,1,0,0,0,1
13.91435,3439.92,3,0,5602.940401,0,0,0,0,1,0,0,0,1
13.10333,51026.35,0,0,6381.859686,0,0,0,0,1,0,0,0,1
10.97923,39573.48,0,0,5978.883731,0,0,1,1,1,0,0,1,0
7.773419,6651.76,0,1,4963.969106,0,1,1,1,1,1,1,0,0
10.16253,28155.15,0,1,5860.250293,1,0,1,1,0,0,1,0,0
12.24905,25126.76,2,0,5251.895843,0,0,0,1,0,0,0,1,0
7.950337,13289.12,1,0,5556.021088,0,1,0,0,0,0,0,1,0
6.32009,109574.2,0,1,6425.61851,0,1,0,1,0,0,1,0,0
8.5269,46835.84,1,0,4333.830722,0,0,0,1,1,1,1,0,0
14.10881,7669.04,0,1,5852.594859,1,0,0,0,0,0,0,1,0
8.008878,33781.57,1,0,5453.05668,0,0,1,0,1,0,0,1,0
12.16368,22507.15,1,0,5513.184333,0,1,0,0,1,0,0,0,1
8.47466,11593.19,3,0,3964.304244,0,0,1,1,0,0,0,0,1
11.12424,2566.07,4,1,5277.709711,0,1,0,0,1,0,1,0,0
11.76236,55503.23,1,1,4249.008184,0,0,1,0,0,0,0,0,1
9.152394,17170.93,1,0,5294.992478,0,1,1,1,0,0,0,1,0
15.27192,21294.1,0,1,5558.647659,0,1,0,1,1,1,0,1,0
15.60219,16570.26,1,0,6058.624431,0,1,0,0,0,0,0,1,0
8.757386,25520.76,0,0,6001.860392,0,0,0,0,0,0,0,0,1
9.327242,105986.5,6,0,5774.248908,0,1,0,0,0,0,0,1,0
13.70624,39539.32,0,0,5454.636911,0,0,1,0,1,0,0,1,0
8.983244,24924.4,1,1,6012.531259,0,0,0,1,1,0,0,1,0
7.953802,13223.66,1,0,4511.138449,0,0,0,0,1,0,0,1,0
12.85216,34425.39,0,1,6124.759369,0,0,0,0,1,0,1,0,0
10.89877,83912.29,4,0,5406.560212,0,1,1,1,0,0,0,1,0
8.934308,42400.24,0,0,4357.294542,0,0,0,0,1,0,0,1,0
8.054444,6081.68,4,1,6714.393196,0,1,1,1,1,0,0,1,0
11.93872,113392.5,0,0,5420.186868,0,0,0,0,0,0,0,1,0
9.998116,5134.89,1,0,5772.068776,0,0,0,1,0,0,0,1,0
10.66077,14192.54,0,1,5760.325515,1,1,1,1,0,0,1,0,0
14.30687,53298.45,1,1,6536.992768,1,0,0,1,0,0,1,0,0
8.296606,40287.93,1,0,6460.957622,0,1,1,0,0,0,1,0,0
10.60274,58246.13,0,4,4849.091945,0,1,0,0,1,0,0,1,0
14.47001,13467.6,0,0,4399.170365,1,0,0,0,0,0,1,0,0
6.264097,47134.23,2,1,6115.01855,1,1,1,0,1,0,0,0,1
11.47074,9539.0,0,0,4363.777277,0,0,0,1,0,0,0,1,0
9.315203,52074.5,2,0,4468.541647,1,0,0,1,0,0,0,1,0
7.970578,17983.82,0,1,6954.344959,0,1,1,1,1,0,1,0,0
8.115878,14368.79,2,3,5890.997983,0,0,0,1,1,0,0,1,0
9.839701,13538.2,0,0,6368.533526,0,0,1,0,0,0,1,0,0
11.35962,45636.98,2,1,5715.040053,0,1,1,0,0,0,0,1,0
7.409574,40958.69,0,2,3988.109354,0,0,0,0,1,0,0,0,1
6.669277,17324.98,2,0,5743.829083,0,0,1,0,1,0,1,0,0
11.24652,14328.73,1,0,4164.432685,0,1,0,1,0,0,0,1,0
11.87689,9568.37,0,1,6090.325352,0,0,0,0,1,0,0,1,0
9.239469,43778.88,2,0,5284.148453,0,1,0,1,0,0,0,1,0
14.03424,60493.62,0,0,5451.620478,0,1,0,0,0,0,0,1,0
13.26554,54152.37,1,0,4779.865673,0,0,1,1,0,0,1,0,0
9.247619,10121.38,0,0,4232.407012,0,0,1,0,1,0,0,1,0
11.61223,30780.17,0,1,5994.368564,1,0,0,1,1,0,0,0,1
7.446402,13475.85,1,0,6077.760962,0,0,0,1,1,0,0,0,1
